id,Target_0,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18,Target_19,Target_20,Target_21,Target_22,Target_23,Target_24,Target_25,Target_26,Target_27,Target_28,Target_29,Target_30,Target_31,Target_32,Target_33,Target_34,Target_35,Target_36,Target_37,Target_38,Target_39,Target_40,Target_41,Target_42,Target_43,Target_44,Target_45,Target_46,Target_47,Target_48,Target_49,Target_50,Target_51,Target_52,Target_53,Target_54,Target_55,Target_56,Target_57,Target_58,Target_59,Target_60,Target_61,Target_62,Target_63,Target_64,Target_65,Target_66,Target_67,Target_68,Target_69,Target_70,Target_71,Target_72,Target_73,Target_74,Target_75,Target_76,Target_77,Target_78,Target_79,Target_80,Target_81,Target_82,Target_83,Target_84,Target_85,Target_86,Target_87,Target_88,Target_89,Target_90,Target_91,Target_92,Target_93,Target_94,Target_95,Target_96,Target_97,Target_98,Target_99,Target_100,Target_101,Target_102,Target_103,Target_104,Target_105,Target_106,Target_107,Target_108,Target_109,Target_110,Target_111,Target_112,Target_113,Target_114,Target_115,Target_116,Target_117,Target_118,Target_119,Target_120,Target_121,Target_122,Target_123,Target_124
id_cu89kpy36c,0.00055,0.05604510046713203,0.00055,0.008847770249291696,0.01293124487130499,0.006527190185296926,0.00055,0.00055,0.00055,0.00055,0.00055,0.03487379948955826,0.00055,0.00055,0.00055,0.00055,0.009425306750858339,0.00055,0.00055,0.02032990277248304,0.008676677615204334,0.00055,0.02713904436415652,0.02685614716008536,0.0052920568195173176,0.041540399462638725,0.05015145213248068,0.017827232993291746,0.01623071031639759,0.01589035752776528,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.044987941041296706,0.00055,0.006225472500347771,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.022279255456962833,0.00055,0.0817157461642521,0.00055,0.00055,0.00055,0.00055,0.045193305060210076,0.010791735615285047,0.00055,0.00055,0.00055,0.023904869631359744,0.03108365723221427,0.006719919151046451,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.04006084663780517,0.05644832577601292,0.011311701286599302,0.03433792047162303,0.0527965222889194,0.008828899977304875,0.03833043521342579,0.05142252375973787,0.031666292547415355,0.00055,0.00055,0.00055,0.00947244956743263,0.00055,0.00055,0.00055,0.008344574025298453,0.00055,0.021438157794573375,0.00055,0.004055055623414032,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_f8szq7tax4,0.00055,0.01789478560107639,0.00055,0.005972369313927244,0.006726225732195804,0.006778407967905066,0.00055,0.00055,0.00055,0.00055,0.00055,0.01979933946842178,0.00055,0.00055,0.00055,0.00055,0.023918616520588833,0.00055,0.00055,0.037381994435026225,0.04275343614546847,0.00055,0.07482190118936458,0.078012465453449,0.005833074673246094,0.05249333453708509,0.07310827297246576,0.006376986105094007,0.02917159007607687,0.04369419463779872,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.011776672823997475,0.00055,0.010879547146065142,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.009659122989290387,0.00055,0.05505603460196149,0.00055,0.00055,0.00055,0.00055,0.01093241881342101,0.0028455039244825596,0.00055,0.00055,0.00055,0.03460549816540861,0.044862235542236825,0.011500455643732175,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.046698361352609366,0.05754765966387067,0.0038826439781043374,0.02071315164208978,0.05995711424320358,0.004692523644612494,0.01454771164726588,0.030379572655796626,0.016637110232658514,0.00055,0.00055,0.00055,0.004176236953636291,0.00055,0.00055,0.00055,0.002442477568917872,0.00055,0.017936524615270615,0.00055,0.0035344273221782317,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_z9il7dfufn,0.00055,0.032708132262438086,0.00055,0.005279230152991954,0.006409391403777128,0.005315016141571717,0.00055,0.00055,0.00055,0.00055,0.00055,0.03998525080714467,0.00055,0.00055,0.00055,0.00055,0.012566303986609947,0.00055,0.00055,0.027677956779998836,0.014475592466126458,0.00055,0.052225859504131514,0.026740311325936673,0.004560130754153191,0.10729936154184264,0.07526097351605418,0.012070073038107618,0.030637087248513616,0.02605139361840216,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.026784165663917458,0.00055,0.0070177666279865976,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.008228156279956005,0.00055,0.05456210804766972,0.00055,0.00055,0.00055,0.00055,0.0162933339031594,0.0031488749629246747,0.00055,0.00055,0.00055,0.06573382655022034,0.048929896777918744,0.011904343498166752,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.04597669095302085,0.04867984890109421,0.003680591460953876,0.028674699022484013,0.03608500281394401,0.004374773368008164,0.029227999310181017,0.03730236448315022,0.02066057790225039,0.00055,0.00055,0.00055,0.0028991431721972125,0.00055,0.00055,0.00055,0.002694327561452498,0.00055,0.014056019110278692,0.00055,0.003823425081264794,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_otkd3rpmk6,0.00055,0.03548056022895802,0.00055,0.010698008424791223,0.013904054661645623,0.005728701139557679,0.00055,0.00055,0.00055,0.00055,0.00055,0.017077061384432584,0.00055,0.00055,0.00055,0.00055,0.009044574192762908,0.00055,0.00055,0.0295523162702591,0.008571488111313301,0.00055,0.048890894411764245,0.032551841031057585,0.004411391297554452,0.047184375355414185,0.08022612761430752,0.02056945903804301,0.012197088749717727,0.017664112881709982,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.02032540356394414,0.00055,0.007285446680103366,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.016747260547153343,0.00055,0.1579748051338013,0.00055,0.00055,0.00055,0.00055,0.02626505303701616,0.0034559757506304146,0.00055,0.00055,0.00055,0.02911872178671262,0.039062228283229826,0.009528349635348677,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03756584470894383,0.05429975039383065,0.0038802455281251287,0.03278893739035861,0.03226913647159722,0.0068609705510921035,0.013806200618614822,0.03856953740335211,0.04312931174890032,0.00055,0.00055,0.00055,0.003987451331682958,0.00055,0.00055,0.00055,0.008241378106414354,0.00055,0.01160900059210614,0.00055,0.009476935943752719,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_96i5wrfiay,0.00055,0.02217080745025992,0.00055,0.005307007683819686,0.008399701652486723,0.01018517449858285,0.00055,0.00055,0.00055,0.00055,0.00055,0.030948922716730064,0.00055,0.00055,0.00055,0.00055,0.027867175623797685,0.00055,0.00055,0.03133885807000391,0.01456793671082999,0.00055,0.04004187312347109,0.03338658791986182,0.005949930315816848,0.05586046942774183,0.0359566940372545,0.005424587662405051,0.031836022553446586,0.020316208733649463,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.024855191504038174,0.00055,0.014649969995356272,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.015968716592967464,0.00055,0.042562797001176496,0.00055,0.00055,0.00055,0.00055,0.016364688638475757,0.006427858951385164,0.00055,0.00055,0.00055,0.03832221510605161,0.04321047236580843,0.006765388201877077,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.08313804945055778,0.07210400836400618,0.005691987121598744,0.02029390800811185,0.05002775303173248,0.006160727941832753,0.04255610777137189,0.049962800439268665,0.01971669756116914,0.00055,0.00055,0.00055,0.004243853929485484,0.00055,0.00055,0.00055,0.003543027385070184,0.00055,0.04956205671567119,0.00055,0.004313765742829232,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_sxaa0un6q5,0.00055,0.09373143622776633,0.00055,0.01186177270182228,0.007013571017621983,0.004408851531498869,0.00055,0.00055,0.00055,0.00055,0.00055,0.03158909874978345,0.00055,0.00055,0.00055,0.00055,0.00692324638835524,0.00055,0.00055,0.02009146593423907,0.007152075424224828,0.00055,0.036166377959299154,0.0176288048721569,0.004229584277166969,0.04850308703471044,0.03523037486303153,0.015794138296272162,0.014593794369675705,0.010040024890118304,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.047061245691320766,0.00055,0.0050440759173133965,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.015506876389504353,0.00055,0.08711971557110013,0.00055,0.00055,0.00055,0.00055,0.03597789098495875,0.008531378328172154,0.00055,0.00055,0.00055,0.03375516357966711,0.04220832921743595,0.005596014336939363,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.0351764713509497,0.0456118962448793,0.006156997259512789,0.03525292438550705,0.024452118803720245,0.005931076452651041,0.051302095821744456,0.07710693039227477,0.04204039188500885,0.00055,0.00055,0.00055,0.004325581343184148,0.00055,0.00055,0.00055,0.00786741216314282,0.00055,0.01645488827493239,0.00055,0.002562821068337253,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_s8oe3jmfng,0.00055,0.0139017960088265,0.00055,0.005080202536118612,0.008843070945595161,0.008009995451316618,0.00055,0.00055,0.00055,0.00055,0.00055,0.021484372262358074,0.00055,0.00055,0.00055,0.00055,0.05494490420436422,0.00055,0.00055,0.06483230364806522,0.03278841827161141,0.00055,0.06540541514560659,0.046643573289569085,0.007397176469156709,0.07694213791438398,0.05033000302254994,0.006827027428260905,0.025084374971003486,0.05267619344496122,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.018141023733610824,0.00055,0.01410863130143927,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.008997320119186478,0.00055,0.03883672680995234,0.00055,0.00055,0.00055,0.00055,0.01111223122297449,0.00289996113146558,0.00055,0.00055,0.00055,0.03814172747140098,0.03967707867243005,0.015995904883870704,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.05461221685019033,0.03386525100794697,0.003711678198731446,0.022930301990755853,0.06145868200977232,0.006921013678411548,0.008710146575224363,0.0320222923941148,0.017381125570959294,0.00055,0.00055,0.00055,0.003112109223500163,0.00055,0.00055,0.00055,0.004844715844203029,0.00055,0.017089542694085063,0.00055,0.004239353602026435,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_6a447sa3as,0.00055,0.02543511563098519,0.00055,0.006739944485334265,0.009985643386013687,0.0066329965183294275,0.00055,0.00055,0.00055,0.00055,0.00055,0.012892517059763856,0.00055,0.00055,0.00055,0.00055,0.025138117992013837,0.00055,0.00055,0.0667089072042382,0.050525095887695735,0.00055,0.08178141125393672,0.04787763995864798,0.003870768910851555,0.044564018725145906,0.07302284508859178,0.008262802647629762,0.038817331314938947,0.03653259602677643,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.010590092738450758,0.00055,0.0063859278297294046,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.006648675132445138,0.00055,0.05392043793041403,0.00055,0.00055,0.00055,0.00055,0.008212928595002961,0.002462635487849435,0.00055,0.00055,0.00055,0.04420573608672088,0.05811418455705782,0.008528532395934933,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03579266313546979,0.02799661545410973,0.002643120812479802,0.027552376723495746,0.08159368648474814,0.003741295447255824,0.010596187485414573,0.028443285348033743,0.01616031127571469,0.00055,0.00055,0.00055,0.002749449046638361,0.00055,0.00055,0.00055,0.006708953564745765,0.00055,0.014665568014765753,0.00055,0.0034995843626295167,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_51br6bggzx,0.00055,0.060151538150920725,0.00055,0.010471865887076218,0.009736426599470657,0.005402122934628764,0.00055,0.00055,0.00055,0.00055,0.00055,0.02004767208170557,0.00055,0.00055,0.00055,0.00055,0.008093870558398965,0.00055,0.00055,0.02772530827695317,0.010453523233068019,0.00055,0.04371890611758797,0.023542486777755556,0.004722052589362401,0.04226357184994684,0.047943636861034894,0.017150029469811274,0.016350355936419456,0.014690290236339217,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.034788458766727356,0.00055,0.006058776580173157,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.013945052876604127,0.00055,0.12045987621261153,0.00055,0.00055,0.00055,0.00055,0.02945916220467403,0.005476080343063507,0.00055,0.00055,0.00055,0.026684003247072725,0.04247858031022962,0.0057950663319328915,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03585786940024826,0.04536973464245758,0.0036842474453755757,0.048474325155972275,0.03506638829645554,0.008197920926755833,0.024469490096618897,0.060166226383099895,0.057742588656490845,0.00055,0.00055,0.00055,0.004158417240468086,0.00055,0.00055,0.00055,0.0050965055611630495,0.00055,0.02112181127853651,0.00055,0.0029857604827888897,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_nw3n2g166j,0.00055,0.033133846983876974,0.00055,0.006228548610176787,0.009644598616921005,0.009098849031706924,0.00055,0.00055,0.00055,0.00055,0.00055,0.044407637998348556,0.00055,0.00055,0.00055,0.00055,0.013203117131007408,0.00055,0.00055,0.024142150281115105,0.0183542994191924,0.00055,0.034298599387384984,0.04159198017412302,0.004137051952441245,0.05767484167382332,0.06569499835195651,0.008133357358582945,0.036109946286611364,0.025199282579584304,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.027616997824949235,0.00055,0.007933142045085679,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.011402206072507578,0.00055,0.05748878912015602,0.00055,0.00055,0.00055,0.00055,0.017650542146402968,0.005265128188388844,0.00055,0.00055,0.00055,0.04198200519449602,0.04254325464196212,0.008760107057802054,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.050656054295380205,0.08377148623132222,0.00757641482149308,0.029005256643535808,0.06067712887566266,0.00485182098063224,0.02720201011489687,0.03390918792666962,0.017464537939551467,0.00055,0.00055,0.00055,0.0058252622345515955,0.00055,0.00055,0.00055,0.0026826395081612628,0.00055,0.018411972027128735,0.00055,0.0062709502724107745,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_b2exdm9u71,0.00055,0.030001915847045757,0.00055,0.007255769944017429,0.015212440708715419,0.006469544791978768,0.00055,0.00055,0.00055,0.00055,0.00055,0.020442846482785115,0.00055,0.00055,0.00055,0.00055,0.01089138284662001,0.00055,0.00055,0.03314540152054281,0.018970962413010793,0.00055,0.050044259010592076,0.036635100717909784,0.004820174617682989,0.045067571822873284,0.06409343666721382,0.01742606026103441,0.018351288687854683,0.02280331221135633,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.018736712231128366,0.00055,0.007995463066905188,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.018147632806915455,0.00055,0.14342599268236994,0.00055,0.00055,0.00055,0.00055,0.037636424062799864,0.0030521123653135538,0.00055,0.00055,0.00055,0.02424574037496664,0.036445318223589325,0.009763933241273422,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.04155217755193421,0.04788328313370034,0.0039097435403727555,0.030791262281585612,0.057033822332964654,0.008885103792978234,0.014707599479819996,0.03278819504511053,0.02912560754721747,0.00055,0.00055,0.00055,0.004244090671196218,0.00055,0.00055,0.00055,0.0034312527480095923,0.00055,0.01993315331512748,0.00055,0.0046339109534877,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_iorycfkbbg,0.00055,0.014604481349905102,0.00055,0.00483245570613758,0.008156332372043246,0.011323261089606454,0.00055,0.00055,0.00055,0.00055,0.00055,0.02104090208857553,0.00055,0.00055,0.00055,0.00055,0.044321409452898655,0.00055,0.00055,0.07933038607345684,0.030108348506546628,0.00055,0.05942831022344738,0.04571964350273609,0.005493118387405459,0.07575377795277967,0.05064821334526526,0.0052297311438832764,0.030107910890091988,0.04571911166113466,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.01776232162366704,0.00055,0.011454619076636422,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00850060431323536,0.00055,0.031490706791738016,0.00055,0.00055,0.00055,0.00055,0.01058992803796047,0.002981077761310967,0.00055,0.00055,0.00055,0.036482533835802286,0.05249887379843299,0.008991983654433565,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.04847234755152733,0.04063995663512181,0.0034139591645323724,0.021140720059405416,0.06865514880653886,0.006242899478678521,0.01444524863433703,0.03390745170754698,0.017116340187280584,0.00055,0.00055,0.00055,0.00269190157511202,0.00055,0.00055,0.00055,0.004781051687580048,0.00055,0.022329554840247137,0.00055,0.0035933770329609647,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_z50jh5o44t,0.00055,0.054464733927731254,0.00055,0.015690285761025127,0.011012598862403059,0.006558580076925518,0.00055,0.00055,0.00055,0.00055,0.00055,0.05149318075999839,0.00055,0.00055,0.00055,0.00055,0.009297240246302216,0.00055,0.00055,0.017447746785170234,0.011253889798251395,0.00055,0.0221257095417487,0.02324950294198071,0.00838318943655467,0.054067719883076945,0.0437545498643702,0.016166986151876263,0.023213664213584125,0.016913867381521824,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.11983977491793844,0.00055,0.006825286791143562,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.0182935086572215,0.00055,0.054900439534297164,0.00055,0.00055,0.00055,0.00055,0.026414394736468956,0.009087766977180101,0.00055,0.00055,0.00055,0.029095363656878637,0.027584514234290945,0.009604416766452916,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.036074841448355516,0.05653280357205533,0.010991129238877314,0.031188712544465924,0.03887510545161513,0.010237864691312758,0.02630537660838214,0.033202705305551375,0.019778851030947415,0.00055,0.00055,0.00055,0.006954846941128886,0.00055,0.00055,0.00055,0.00880430293495143,0.00055,0.02642440329937683,0.00055,0.007890145028587113,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_mfxfv4i4dl,0.00055,0.011374562723133422,0.00055,0.005149935417159394,0.007188053301289734,0.007545220516982634,0.00055,0.00055,0.00055,0.00055,0.00055,0.019201562600090632,0.00055,0.00055,0.00055,0.00055,0.03323147080529814,0.00055,0.00055,0.08401698341910138,0.04941506798447091,0.00055,0.11403677399608547,0.04025965754084539,0.005989000447840459,0.050520335728499635,0.04120101064561575,0.005769772878640582,0.020329641946836795,0.04085992405089435,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.011766870035636468,0.00055,0.014004245891506551,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.009029047011196015,0.00055,0.024511766275256773,0.00055,0.00055,0.00055,0.00055,0.008789887677959478,0.0029158825647959746,0.00055,0.00055,0.00055,0.042029154158629546,0.039966573358518,0.00924561123424084,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.05208449021504833,0.029777443545120984,0.0030789443438573004,0.017476784234206087,0.1065083760062822,0.004040950435557377,0.013560658270847611,0.039788772134516356,0.010855473509729218,0.00055,0.00055,0.00055,0.003249873242474903,0.00055,0.00055,0.00055,0.0033110109944768733,0.00055,0.013949177169757984,0.00055,0.003970033687600419,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_k4swm6lqok,0.00055,0.02877850496263757,0.00055,0.006927640216843355,0.00884306628050498,0.010432188143465956,0.00055,0.00055,0.00055,0.00055,0.00055,0.03982887513612517,0.00055,0.00055,0.00055,0.00055,0.0177874785611302,0.00055,0.00055,0.023676232847945258,0.021443487613256824,0.00055,0.04923308767622521,0.04279651091191837,0.0058661115692435605,0.04777128857746863,0.06690734715814854,0.00887663735055776,0.02724117232774655,0.030546104331290173,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.01929995151393223,0.00055,0.00979904277135298,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.008946182884668166,0.00055,0.05280114800718734,0.00055,0.00055,0.00055,0.00055,0.01357444831970372,0.004054049735384318,0.00055,0.00055,0.00055,0.03376434628841822,0.03965203023215861,0.012806905137267111,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.06476083250198497,0.09408254542615846,0.005994259709672734,0.027453319264664638,0.058161563674107034,0.005917041945951133,0.01605080064645948,0.03591565398551498,0.021075183027898327,0.00055,0.00055,0.00055,0.005522460839042318,0.00055,0.00055,0.00055,0.0030086964037082387,0.00055,0.023346609114077953,0.00055,0.007057194906179008,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_egc80wmk7k,0.00055,0.014656972631794912,0.00055,0.005769670645459922,0.014180083153273414,0.008825201035944818,0.00055,0.00055,0.00055,0.00055,0.00055,0.012733443479394363,0.00055,0.00055,0.00055,0.00055,0.03278132834619288,0.00055,0.00055,0.0976756022810155,0.055471534891278415,0.00055,0.07800030238142994,0.038660678134429215,0.00592616141210808,0.04347000252744328,0.049176899389207177,0.010525517669445063,0.01807662240094047,0.028328935557061462,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.014280354385345213,0.00055,0.01033010690430434,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.011605026788281493,0.00055,0.057926752757641906,0.00055,0.00055,0.00055,0.00055,0.010922669226419164,0.003294609939871483,0.00055,0.00055,0.00055,0.03384549678772173,0.04259527887439636,0.012135109185172795,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03920705814643756,0.024642065171077233,0.003271101102944494,0.02612849449472161,0.1072335894705444,0.006963174152238541,0.015917461508760743,0.025620446612294907,0.016354364265635458,0.00055,0.00055,0.00055,0.003920654631648532,0.00055,0.00055,0.00055,0.004336773412289972,0.00055,0.011576186912725526,0.00055,0.003634269333107594,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
